IS_FRAUDSTER,HAS_EMAIL,age,account_age_days,KYC_SCORE,FAILED_SIGN_IN_ATTEMPTS,phone_country_match,tx_count,CANCELLED,tx_completed,tx_declined,tx_failed,tx_pending,tx_recorded,tx_reverted,avg_amount,max_amount,total_amount,std_amount,pct_ATM,pct_BANK_TRANSFER,pct_CARD_PAYMENT,pct_P2P,pct_TOPUP,pct_chip,pct_cont,pct_mags,pct_manu,pct_mcon,pct_misc,unique_merchant_categories,unique_merchant_country,unique_currency,avg_tx_hour,night_tx_ratio,tx_velocity
False,1,28,92,3,0,1,37.0,0.0,29.0,3.0,2.0,0.0,0.0,3.0,4700.5,31919.0,169218.0,8143.428019838188,0.0,0.02702702702702703,0.32432432432432434,0.35135135135135137,0.2972972972972973,0.10810810810810811,0.02702702702702703,0.0,0.1891891891891892,0.0,0.6756756756756757,2.0,4.0,2.0,15.0,0.0,0.42528735632183906
False,1,25,108,3,0,1,45.0,0.0,33.0,7.0,0.0,1.0,0.0,4.0,7466.888888888889,75899.0,336010.0,15707.833727767551,0.022222222222222223,0.0,0.8222222222222222,0.0,0.15555555555555556,0.2,0.044444444444444446,0.2,0.37777777777777777,0.0,0.17777777777777778,8.0,5.0,1.0,14.177777777777777,0.15555555555555556,0.42857142857142855
False,1,29,482,3,0,1,91.0,0.0,87.0,2.0,1.0,0.0,0.0,1.0,3990.065934065934,16857.0,363096.0,3353.1442518004164,0.06593406593406594,0.01098901098901099,0.3626373626373626,0.26373626373626374,0.2967032967032967,0.21978021978021978,0.2087912087912088,0.0,0.0,0.0,0.5714285714285714,7.0,4.0,2.0,15.0,0.054945054945054944,0.19868995633187772
False,1,37,75,3,0,1,31.0,1.0,26.0,2.0,1.0,0.0,0.0,1.0,2720.6774193548385,8652.0,84341.0,2781.5391109611332,0.0,0.03225806451612903,0.6451612903225806,0.0967741935483871,0.22580645161290322,0.0967741935483871,0.5483870967741935,0.0,0.0,0.0,0.3548387096774194,2.0,1.0,1.0,13.806451612903226,0.0,0.43661971830985913
False,1,45,38,3,0,1,67.0,0.0,34.0,13.0,14.0,0.0,0.0,6.0,4247.313432835821,22853.0,284570.0,6005.282879338612,0.0,0.0,0.6268656716417911,0.0,0.373134328358209,0.582089552238806,0.04477611940298507,0.0,0.0,0.0,0.373134328358209,8.0,2.0,1.0,13.567164179104477,0.014925373134328358,3.35
False,1,32,180,3,0,1,30.0,0.0,22.0,1.0,4.0,0.0,0.0,3.0,1245.695652173913,11380.0,28651.0,2516.9307144504146,0.2,0.0,0.26666666666666666,0.0,0.5333333333333333,0.3,0.16666666666666666,0.0,0.0,0.0,0.5333333333333333,5.0,2.0,2.0,15.9,0.0,0.20134228187919462
False,1,29,103,3,0,1,128.0,0.0,104.0,3.0,13.0,0.0,0.0,8.0,13918.175,42961.0,556727.0,15092.244996019372,0.015625,0.0,0.7578125,0.0078125,0.21875,0.40625,0.2890625,0.0234375,0.046875,0.0,0.234375,20.0,3.0,2.0,13.5078125,0.234375,1.855072463768116
False,1,28,81,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,25,172,3,0,1,11.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,5000.636363636364,26480.0,55007.0,9264.055464781364,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.454545454545455,0.0,0.6470588235294118
False,1,37,171,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,42,933,0,0,1,28.0,0.0,22.0,4.0,0.0,0.0,0.0,2.0,937.6428571428571,5486.0,26254.0,1092.2321084989117,0.0,0.0,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.0,0.0,0.0,0.17857142857142858,0.0,0.8214285714285714,1.0,2.0,2.0,14.357142857142858,0.0,0.06526806526806526
False,1,38,200,3,0,1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5077.0,7627.0,15231.0,4331.275909013417,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.666666666666667,0.6666666666666666,0.015151515151515152
False,0,45,582,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,36,646,3,0,1,8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,110907.5,410651.0,887260.0,153609.70212568884,0.25,0.25,0.125,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.625,2.0,1.0,2.0,10.625,0.125,0.0125
False,1,25,109,3,0,1,95.0,0.0,82.0,8.0,0.0,0.0,0.0,5.0,1428.421052631579,26064.0,135700.0,3598.9318290557226,0.06315789473684211,0.0,0.8105263157894737,0.0,0.12631578947368421,0.12631578947368421,0.5157894736842106,0.0,0.12631578947368421,0.0,0.23157894736842105,15.0,3.0,1.0,13.08421052631579,0.10526315789473684,0.8962264150943396
False,1,33,172,3,0,1,181.0,0.0,174.0,0.0,4.0,1.0,0.0,2.0,1602.9055555555556,89032.0,288523.0,6957.4338200047205,0.011049723756906077,0.0055248618784530384,0.5580110497237569,0.32044198895027626,0.10497237569060773,0.1712707182320442,0.3259668508287293,0.0,0.0718232044198895,0.0,0.430939226519337,10.0,7.0,3.0,11.922651933701658,0.03314917127071823,1.0584795321637428
False,1,19,12,1,0,1,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,278.75,858.0,1115.0,386.16695439494384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.75,0.0,0.4
False,1,27,307,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,19,6,3,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,2.0
False,1,22,65,2,0,1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,595.3333333333334,856.0,1786.0,442.8558832547371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,0.16666666666666666
False,1,30,480,3,0,1,138.0,0.0,120.0,8.0,0.0,2.0,0.0,8.0,12995.102189781022,211577.0,1780329.0,29527.310055887905,0.12318840579710146,0.007246376811594203,0.6884057971014492,0.0,0.18115942028985507,0.463768115942029,0.18840579710144928,0.0,0.12318840579710146,0.0,0.2246376811594203,15.0,12.0,3.0,14.333333333333334,0.050724637681159424,0.2875
False,1,41,152,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0,23,563,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,22,52,3,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,1.0
False,1,56,33,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,66,73,1,0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2485.6666666666665,3692.0,7457.0,2089.430624197256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.333333333333332,0.0,3.0
False,1,63,116,3,0,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,7.0,0.3333333333333333,0.2
False,1,20,48,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,42,107,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,52,234,3,0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,83.0,83.0,249.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,3.0
False,1,53,676,3,0,1,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7618.0,7618.0,22854.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,3.0
False,1,54,26,3,0,1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,534.0,765.0,1602.0,396.6446772616519,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.333333333333334,0.0,0.16666666666666666
False,1,21,282,3,0,1,622.0,1.0,571.0,31.0,3.0,0.0,0.0,16.0,3163.5980707395497,53662.0,1967758.0,6752.190047236966,0.09485530546623794,0.022508038585209004,0.6109324758842444,0.19935691318327975,0.07234726688102894,0.26688102893890675,0.34887459807073956,0.0,0.0707395498392283,0.0,0.3135048231511254,23.0,5.0,1.0,14.281350482315112,0.07717041800643087,2.4015444015444016
False,0,27,758,1,0,1,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,505.14285714285717,876.0,3536.0,437.5223531704518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,17.285714285714285,0.0,0.17073170731707318
False,1,39,186,0,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1926.5,3778.0,3853.0,2618.4164107337856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0
False,1,38,234,3,0,1,361.0,0.0,344.0,3.0,4.0,4.0,0.0,6.0,2251.6204986149583,83927.0,812835.0,9663.363434328234,0.06371191135734072,0.0221606648199446,0.4626038781163435,0.3988919667590028,0.05263157894736842,0.15512465373961218,0.22160664819944598,0.0,0.14958448753462603,0.0,0.47368421052631576,15.0,7.0,2.0,12.75623268698061,0.04155124653739612,1.5427350427350428
False,1,33,141,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,476.0,866.0,952.0,551.5432893255071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,2.0
False,1,56,163,3,0,1,37.0,0.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837837837837838,0.0,0.21621621621621623,0.10810810810810811,0.6486486486486487,0.0,0.02702702702702703,0.0,0.21621621621621623,4.0,2.0,1.0,9.91891891891892,0.10810810810810811,0.3425925925925926
False,1,38,3,3,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,422.0,768.0,844.0,489.31789258109086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,2.0
False,1,35,116,3,0,1,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.0,1.0,17.2,0.0,5.0
False,1,30,124,3,0,1,39.0,0.0,30.0,5.0,2.0,0.0,0.0,2.0,6460.2307692307695,33715.0,251949.0,8174.051647749786,0.05128205128205128,0.0,0.717948717948718,0.0,0.23076923076923078,0.6410256410256411,0.1282051282051282,0.0,0.0,0.0,0.23076923076923078,6.0,4.0,1.0,12.76923076923077,0.02564102564102564,0.45348837209302323
False,1,37,189,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,29,147,1,0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,3.0
False,1,28,647,3,0,1,197.0,0.0,168.0,20.0,0.0,0.0,0.0,9.0,4024.4263959390864,51113.0,792812.0,7944.085667511969,0.08121827411167512,0.01015228426395939,0.5532994923857868,0.23857868020304568,0.116751269035533,0.14213197969543148,0.30456852791878175,0.07106598984771574,0.1116751269035533,0.0,0.37055837563451777,24.0,7.0,3.0,15.126903553299492,0.06598984771573604,0.3078125
False,1,34,60,3,0,1,5.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,10196.0,10196.0,10196.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,2.0,16.6,0.0,0.09615384615384616
False,1,25,430,3,0,0,296.0,0.0,221.0,41.0,24.0,0.0,0.0,10.0,8015.25,117127.0,2372514.0,15219.733614620194,0.17905405405405406,0.07432432432432433,0.46283783783783783,0.02702702702702703,0.25675675675675674,0.2905405405405405,0.0945945945945946,0.17567567567567569,0.07432432432432433,0.0,0.36486486486486486,15.0,12.0,3.0,12.952702702702704,0.19932432432432431,0.6948356807511737
False,1,34,142,3,0,1,16.0,0.0,9.0,0.0,3.0,0.0,0.0,4.0,4904.375,42154.0,78470.0,10758.553749613993,0.0,0.0,0.4375,0.0625,0.5,0.3125,0.0625,0.0,0.0625,0.0,0.5625,0.0,1.0,1.0,10.8125,0.0625,0.1927710843373494
False,1,40,84,3,0,1,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2132.5,4226.0,8530.0,1983.7596460593036,0.25,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,8.5,0.0,0.4
False,1,62,159,3,0,1,7.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.12727272727272726
False,1,40,52,3,0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,463.0,842.0,926.0,535.986940139403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,2.0
False,1,32,142,3,0,1,26.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,5.0,1.0,1.0,12.807692307692308,0.07692307692307693,0.2736842105263158
False,1,22,225,3,0,1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,522.6666666666666,747.0,1568.0,388.55673116461816,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,3.0
False,1,40,361,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,26,296,2,0,1,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,300.3333333333333,751.0,901.0,390.288781972187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,3.0
False,0,39,917,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,32,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,41,144,0,0,1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,4.0
False,1,23,34,3,0,1,8.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3438.75,11015.0,27510.0,4668.4740777138,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,1.6
False,1,44,307,3,0,1,211.0,0.0,197.0,3.0,0.0,0.0,0.0,11.0,6521.090909090909,295532.0,932516.0,29264.651036368257,0.0,0.0,0.9620853080568721,0.0,0.037914691943127965,0.16587677725118483,0.24170616113744076,0.0,0.5545023696682464,0.0,0.037914691943127965,24.0,9.0,2.0,12.943127962085308,0.12322274881516587,0.7152542372881356
False,1,32,88,3,0,1,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,898.0,1713.0,3592.0,938.7729579971223,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.17391304347826086
False,1,41,185,3,0,1,14.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3589.6428571428573,16944.0,50255.0,4138.3132499781905,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.5,2.0,1.0,2.0,13.214285714285714,0.0,0.18666666666666668
False,1,29,376,3,0,0,84.0,0.0,59.0,1.0,1.0,4.0,0.0,19.0,2694.0833333333335,36490.0,226303.0,5947.819323400407,0.09523809523809523,0.0,0.6785714285714286,0.07142857142857142,0.15476190476190477,0.32142857142857145,0.07142857142857142,0.023809523809523808,0.23809523809523808,0.0,0.34523809523809523,6.0,6.0,2.0,11.642857142857142,0.11904761904761904,0.224
False,1,27,400,3,0,1,112.0,0.0,84.0,24.0,0.0,0.0,0.0,4.0,3572.382716049383,37026.0,289363.0,6694.073331253366,0.07142857142857142,0.026785714285714284,0.75,0.026785714285714284,0.125,0.2767857142857143,0.33035714285714285,0.03571428571428571,0.14285714285714285,0.0,0.21428571428571427,14.0,4.0,5.0,14.517857142857142,0.125,0.4117647058823529
False,1,60,624,3,0,1,116.0,0.0,105.0,4.0,0.0,0.0,0.0,7.0,162271.0344827586,5809346.0,18823440.0,761383.3328532198,0.21551724137931033,0.02586206896551724,0.6551724137931034,0.0,0.10344827586206896,0.8017241379310345,0.008620689655172414,0.02586206896551724,0.008620689655172414,0.0,0.15517241379310345,10.0,9.0,2.0,14.801724137931034,0.09482758620689655,0.19965576592082615
False,1,24,165,3,0,1,209.0,0.0,178.0,16.0,1.0,1.0,0.0,13.0,2006.1736842105263,60129.0,381173.0,5691.154643016863,0.06220095693779904,0.0,0.861244019138756,0.009569377990430622,0.06698564593301436,0.18660287081339713,0.5645933014354066,0.014354066985645933,0.15789473684210525,0.0,0.07655502392344497,20.0,7.0,3.0,12.354066985645932,0.13875598086124402,1.274390243902439
False,1,44,150,3,0,1,81.0,1.0,70.0,4.0,1.0,0.0,0.0,5.0,2977.673076923077,12241.0,154839.0,2909.6921050048577,0.0,0.024691358024691357,0.7037037037037037,0.0,0.2716049382716049,0.41975308641975306,0.24691358024691357,0.0,0.037037037037037035,0.0,0.2962962962962963,12.0,4.0,2.0,13.123456790123457,0.037037037037037035,0.5827338129496403
False,1,24,17,3,0,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,8.666666666666666,0.0,0.21428571428571427
False,1,25,169,0,0,1,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1285.0,2296.0,3855.0,1123.1665059108557,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.333333333333332,0.0,0.5
False,1,33,510,3,0,1,122.0,0.0,105.0,8.0,0.0,0.0,0.0,9.0,3055.7704918032787,37666.0,372804.0,5578.226335882104,0.22950819672131148,0.00819672131147541,0.6065573770491803,0.0,0.1557377049180328,0.5655737704918032,0.11475409836065574,0.08196721311475409,0.06557377049180328,0.0,0.1721311475409836,15.0,7.0,1.0,10.778688524590164,0.2459016393442623,0.2824074074074074
False,1,31,644,2,0,1,63.0,0.0,34.0,18.0,8.0,0.0,0.0,3.0,2017.142857142857,19254.0,127080.0,3524.8369573693567,0.09523809523809523,0.0,0.746031746031746,0.0,0.15873015873015872,0.38095238095238093,0.031746031746031744,0.0,0.42857142857142855,0.0,0.15873015873015872,8.0,7.0,3.0,15.396825396825397,0.047619047619047616,0.1337579617834395
False,0,32,524,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1,23,667,3,0,1,124.0,0.0,98.0,6.0,6.0,0.0,0.0,14.0,3622.3629032258063,44843.0,449173.0,6076.668503629509,0.20161290322580644,0.0,0.5161290322580645,0.0,0.28225806451612906,0.3709677419354839,0.11290322580645161,0.04032258064516129,0.1935483870967742,0.0,0.28225806451612906,9.0,9.0,2.0,9.959677419354838,0.1693548387096774,0.22920517560073936
False,1,42,147,3,0,1,20.0,0.0,13.0,1.0,4.0,0.0,0.0,2.0,462.8421052631579,1678.0,8794.0,516.7972161042467,0.0,0.0,0.45,0.1,0.45,0.05,0.4,0.0,0.0,0.0,0.55,2.0,1.0,2.0,8.85,0.35,0.2127659574468085
False,1,30,155,3,0,1,112.0,0.0,101.0,2.0,5.0,0.0,0.0,4.0,1734.7222222222222,8525.0,187350.0,2017.777758078645,0.0625,0.0,0.35714285714285715,0.33035714285714285,0.25,0.25,0.15178571428571427,0.017857142857142856,0.0,0.0,0.5803571428571429,11.0,9.0,2.0,13.589285714285714,0.0,0.7320261437908496
False,1,30,63,3,0,1,15.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,4169.4,16931.0,20847.0,7200.069048280023,0.0,0.26666666666666666,0.4666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,2.0,3.0,5.0,10.733333333333333,0.0,0.3409090909090909
False,1,39,236,3,0,1,501.0,0.0,421.0,33.0,0.0,1.0,0.0,46.0,13014.033898305084,259842.0,767828.0,38540.554794857104,0.007984031936127744,0.013972055888223553,0.9301397205588823,0.001996007984031936,0.04590818363273453,0.08582834331337326,0.46706586826347307,0.06387225548902195,0.3033932135728543,0.00998003992015968,0.06986027944111776,23.0,13.0,4.0,13.431137724550899,0.06786427145708583,2.1228813559322033
False,1,30,216,3,0,1,190.0,0.0,154.0,19.0,6.0,0.0,0.0,11.0,7034.652631578947,73652.0,1336584.0,9964.966744947173,0.2,0.005263157894736842,0.5631578947368421,0.0,0.23157894736842105,0.5368421052631579,0.20526315789473684,0.0,0.021052631578947368,0.0,0.23684210526315788,18.0,8.0,1.0,14.073684210526316,0.015789473684210527,0.9644670050761421
False,1,19,21,3,0,1,37.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,600.2162162162163,1963.0,22208.0,507.9905475463066,0.02702702702702703,0.0,0.6486486486486487,0.02702702702702703,0.2972972972972973,0.10810810810810811,0.5675675675675675,0.0,0.0,0.0,0.32432432432432434,5.0,2.0,2.0,13.675675675675675,0.02702702702702703,2.3125
False,1,35,295,3,0,1,784.0,0.0,693.0,31.0,36.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0012755102040816326,0.002551020408163265,0.5905612244897959,0.2844387755102041,0.1211734693877551,0.47959183673469385,0.05994897959183673,0.0012755102040816326,0.04846938775510204,0.0,0.4107142857142857,10.0,4.0,1.0,11.815051020408163,0.01020408163265306,2.6576271186440676
False,1,23,53,3,0,1,145.0,0.0,134.0,4.0,2.0,0.0,0.0,5.0,1651.9862068965517,21183.0,239538.0,3266.994194860603,0.06896551724137931,0.006896551724137931,0.3586206896551724,0.45517241379310347,0.1103448275862069,0.13793103448275862,0.18620689655172415,0.0,0.07586206896551724,0.0,0.6,13.0,3.0,1.0,13.544827586206896,0.06896551724137931,2.843137254901961
False,1,21,546,3,0,1,744.0,2.0,701.0,29.0,2.0,0.0,0.0,10.0,1234.1841397849462,36737.0,918233.0,2740.1317913341345,0.021505376344086023,0.020161290322580645,0.7258064516129032,0.11290322580645161,0.1196236559139785,0.12903225806451613,0.5564516129032258,0.01478494623655914,0.033602150537634407,0.0,0.2661290322580645,33.0,4.0,1.0,10.079301075268818,0.28763440860215056,1.6103896103896105
False,1,52,104,0,0,1,12.0,0.0,2.0,6.0,2.0,0.0,0.0,2.0,1096.0,4278.0,13152.0,1509.76680920658,0.0,0.0,0.5,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.0,1.0,15.083333333333334,0.0,0.6
False,1,53,470,3,0,1,18.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,10558.333333333334,46289.0,190050.0,12128.001683027978,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,3.0,2.0,13.333333333333334,0.1111111111111111,0.16216216216216217
False,1,21,141,3,0,1,32.0,0.0,22.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.1875,0.34375,0.15625,0.28125,0.0,0.03125,0.0,0.53125,3.0,3.0,1.0,13.25,0.03125,0.2601626016260163
False,1,21,45,1,0,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,86.0,87.0,172.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.5,0.0,2.0
